anoper,pro_num_prov,pc_num_cant,claper,claobr,num_obras,arecon,numpis,numviv,numapo,numdor,valobr,matpis,matpar,mattec,usoobr,financ
2022,3.0,303,01,03,1.0,0.0,1.0,0.0,0.0,0.0,1052367.0,08,88,88,99,99
2022,2.0,202,01,01,1.0,135.0,1.0,1.0,7.0,3.0,47228361.0,22,01,01,01,99
2022,2.0,202,01,03,1.0,0.0,0.0,0.0,0.0,0.0,4118621.0,88,01,88,99,99
2022,6.0,601,01,01,1.0,129.0,1.0,1.0,7.0,3.0,44549284.0,07,27,01,01,99
2022,3.0,302,02,01,1.0,30.0,1.0,0.0,0.0,0.0,7613518.0,22,01,01,99,99
2022,5.0,505,02,01,1.0,24.0,1.0,0.0,0.0,0.0,1078757.0,07,01,01,99,99
2022,2.0,210,03,02,1.0,0.0,0.0,0.0,0.0,0.0,5993722.0,22,01,01,99,99
2022,2.0,210,03,02,1.0,0.0,0.0,0.0,0.0,0.0,24225038.0,22,01,01,99,99
2022,5.0,503,01,02,1.0,404.0,1.0,0.0,0.0,0.0,124746559.0,07,01,01,99,99
2022,5.0,508,01,01,1.0,194.0,1.0,1.0,8.0,3.0,63387011.0,22,01,01,01,99
2022,7.0,704,01,01,1.0,150.0,1.0,1.0,8.0,3.0,39945810.0,22,27,01,01,99
2022,5.0,505,01,02,1.0,30.0,1.0,0.0,0.0,0.0,5611915.0,22,01,88,99,99
2022,5.0,505,02,02,1.0,4.0,1.0,0.0,0.0,0.0,976852.0,07,01,01,99,99
2022,4.0,405,01,01,2.0,111.0,2.0,2.0,6.0,4.0,34619463.0,22,10,01,02,99
2022,1.0,118,01,01,1.0,315.0,2.0,1.0,12.0,4.0,104964885.0,22,01,01,01,99
2022,1.0,118,01,03,1.0,0.0,0.0,0.0,0.0,0.0,23971407.0,88,01,88,99,99
2022,3.0,301,01,01,1.0,75.0,1.0,1.0,6.0,3.0,27111492.0,22,01,01,01,99
2022,2.0,206,01,03,1.0,0.0,0.0,0.0,0.0,0.0,4077467.0,88,01,88,99,99
2022,7.0,702,01,02,1.0,411.0,1.0,0.0,0.0,0.0,108748127.0,07,01,01,99,99
2022,3.0,301,01,01,1.0,78.0,1.0,1.0,6.0,3.0,30076493.0,22,01,01,01,99
2022,4.0,410,01,01,1.0,44.0,1.0,1.0,4.0,2.0,7780981.0,07,08,01,01,06
2022,5.0,502,01,01,1.0,42.0,1.0,1.0,4.0,2.0,11400243.0,22,08,01,01,99
2022,3.0,301,01,01,1.0,78.0,1.0,1.0,6.0,3.0,28071371.0,22,01,01,01,99
2022,5.0,503,01,01,1.0,55.0,1.0,1.0,5.0,2.0,19376720.0,22,01,01,01,99
2022,6.0,605,01,02,1.0,486.0,1.0,0.0,0.0,0.0,129161280.0,07,01,01,99,99
2022,2.0,201,01,01,1.0,197.0,1.0,1.0,8.0,3.0,76241922.0,22,01,03,01,99
2022,2.0,201,01,03,1.0,0.0,1.0,0.0,0.0,0.0,1554214.0,08,88,88,99,99
2022,2.0,201,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1646199.0,88,01,88,99,99
2022,2.0,202,01,01,1.0,21.0,1.0,1.0,2.0,1.0,4826204.0,07,01,01,01,99
2022,5.0,503,01,02,1.0,11291.0,3.0,0.0,0.0,0.0,2971629032.0,07,01,03,99,99
2022,5.0,503,01,02,1.0,116.0,1.0,0.0,0.0,0.0,23192052.0,22,01,88,99,99
2022,4.0,410,01,01,1.0,44.0,1.0,1.0,4.0,2.0,10465010.0,07,08,01,01,99
2022,3.0,308,02,03,1.0,0.0,1.0,0.0,0.0,0.0,3517826.0,08,15,01,99,99
2022,2.0,204,01,01,1.0,133.0,1.0,1.0,7.0,3.0,36336727.0,22,01,01,01,99
2022,2.0,201,01,01,1.0,53.0,1.0,1.0,4.0,2.0,18916738.0,22,01,01,01,99
2022,2.0,201,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1199645.0,88,01,88,99,99
2022,6.0,606,01,01,1.0,73.0,1.0,1.0,6.0,3.0,25466337.0,22,01,01,01,99
2022,2.0,216,01,02,1.0,187.0,1.0,0.0,0.0,0.0,31469553.0,22,08,01,99,99
2022,1.0,119,01,01,1.0,34.0,1.0,1.0,3.0,1.0,9270301.0,07,08,01,01,99
2022,3.0,301,01,01,1.0,43.0,1.0,1.0,4.0,2.0,15659972.0,22,08,01,01,99
2022,3.0,301,01,03,1.0,0.0,0.0,0.0,0.0,0.0,884095.0,88,01,88,99,99
2022,2.0,212,01,01,1.0,42.0,1.0,1.0,4.0,2.0,15024769.0,22,01,01,01,99
2022,6.0,605,01,01,1.0,149.0,1.0,1.0,7.0,3.0,58015923.0,22,01,01,01,99
2022,6.0,605,01,03,1.0,0.0,0.0,0.0,0.0,0.0,3987519.0,88,01,88,99,99
2022,2.0,202,01,02,1.0,269.0,1.0,0.0,0.0,0.0,31378914.0,07,01,01,99,99
2022,2.0,210,02,02,1.0,154.0,1.0,0.0,0.0,0.0,9398790.0,22,01,01,99,99
2022,3.0,306,01,02,1.0,132.0,1.0,0.0,0.0,0.0,24025063.0,07,08,01,99,99
2022,1.0,107,01,02,1.0,24.0,1.0,0.0,0.0,0.0,8539006.0,07,01,01,99,99
2022,6.0,606,01,01,1.0,107.0,1.0,1.0,6.0,3.0,33446321.0,07,01,01,01,99
2022,6.0,606,01,03,1.0,0.0,0.0,0.0,0.0,0.0,777098.0,88,01,88,99,99
2022,3.0,302,05,03,1.0,0.0,0.0,0.0,0.0,0.0,701548.0,88,88,88,99,99
2022,3.0,302,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2335339.0,88,01,88,99,99
2022,3.0,302,01,01,1.0,174.0,2.0,1.0,8.0,3.0,51919523.0,22,01,01,01,99
2022,3.0,302,01,03,1.0,0.0,1.0,0.0,0.0,0.0,73321.0,08,88,88,99,99
2022,6.0,606,01,01,1.0,100.0,1.0,1.0,6.0,3.0,31391055.0,07,01,01,01,99
2022,6.0,606,01,01,1.0,93.0,1.0,1.0,6.0,3.0,28200290.0,07,01,01,01,99
2022,6.0,606,01,01,1.0,94.0,1.0,1.0,6.0,3.0,29629306.0,07,01,01,01,99
2022,6.0,606,01,01,1.0,106.0,1.0,1.0,6.0,3.0,33152804.0,07,01,01,01,99
2022,6.0,606,01,03,1.0,0.0,0.0,0.0,0.0,0.0,777098.0,88,01,88,99,99
2022,3.0,303,01,01,1.0,104.0,2.0,1.0,6.0,3.0,31340609.0,07,27,01,01,99
2022,3.0,303,01,03,1.0,0.0,1.0,0.0,0.0,0.0,485877.0,08,88,88,99,99
2022,5.0,505,01,03,1.0,0.0,0.0,0.0,0.0,0.0,5562034.0,88,01,88,99,99
2022,5.0,505,05,03,1.0,0.0,0.0,0.0,0.0,0.0,1293329.0,88,88,88,99,99
2022,1.0,102,03,02,1.0,0.0,0.0,0.0,0.0,0.0,10778620.0,22,01,01,99,99
2022,1.0,118,02,02,1.0,265.0,1.0,0.0,0.0,0.0,22114667.0,22,01,01,99,99
2022,1.0,101,02,01,1.0,84.0,2.0,0.0,0.0,0.0,26573821.0,22,27,01,99,99
2022,6.0,605,01,01,1.0,52.0,1.0,1.0,4.0,2.0,9321520.0,07,08,01,01,06
2022,6.0,610,01,01,1.0,185.0,1.0,1.0,8.0,3.0,45839477.0,22,01,01,01,99
2022,2.0,216,01,01,1.0,44.0,1.0,1.0,4.0,2.0,8246901.0,07,01,01,01,06
2022,4.0,408,02,01,1.0,77.0,1.0,0.0,0.0,0.0,22421875.0,22,10,01,99,99
2022,6.0,609,01,02,1.0,5.0,1.0,0.0,0.0,0.0,2237906.0,07,01,01,99,99
2022,6.0,605,01,01,1.0,159.0,1.0,1.0,8.0,3.0,43475611.0,22,08,01,01,99
2022,6.0,611,01,01,1.0,46.0,1.0,1.0,4.0,2.0,17460595.0,22,01,01,01,99
2022,1.0,108,03,02,1.0,0.0,0.0,0.0,0.0,0.0,43516563.0,22,27,01,99,99
2022,1.0,108,02,02,1.0,43.0,1.0,0.0,0.0,0.0,10271451.0,22,27,01,99,99
2022,5.0,503,03,02,1.0,0.0,0.0,0.0,0.0,0.0,12143828.0,22,01,01,99,99
2022,4.0,404,01,01,1.0,54.0,1.0,1.0,4.0,2.0,17534208.0,07,01,01,01,99
2022,2.0,207,01,01,1.0,222.0,2.0,1.0,12.0,3.0,71520942.0,22,01,01,01,99
2022,2.0,207,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1240866.0,88,01,88,99,99
2022,3.0,308,02,01,1.0,83.0,1.0,0.0,0.0,0.0,21595070.0,22,27,01,99,99
2022,5.0,511,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7620213.0,07,08,01,01,06
2022,5.0,501,02,01,1.0,63.0,1.0,0.0,0.0,0.0,19417024.0,22,27,01,99,99
2022,2.0,210,01,01,3.0,165.0,1.0,3.0,15.0,6.0,41673345.0,07,08,01,01,99
2022,2.0,210,01,03,1.0,0.0,0.0,0.0,0.0,0.0,496088.0,88,01,88,99,99
2022,1.0,117,01,02,1.0,72.0,1.0,0.0,0.0,0.0,16316688.0,07,08,01,99,99
2022,5.0,502,01,01,1.0,79.0,1.0,1.0,6.0,3.0,22318028.0,22,08,01,01,99
2022,5.0,503,01,01,1.0,478.0,2.0,1.0,12.0,4.0,171838444.0,22,01,01,01,99
2022,4.0,404,01,01,1.0,78.0,2.0,1.0,6.0,3.0,29859236.0,22,01,01,01,99
2022,1.0,119,01,01,1.0,104.0,1.0,1.0,6.0,3.0,32770475.0,22,01,01,01,99
2022,3.0,301,01,01,1.0,77.0,1.0,1.0,6.0,3.0,23562012.0,22,08,01,01,99
2022,2.0,210,01,01,1.0,48.0,1.0,1.0,4.0,2.0,9054049.0,07,01,01,01,06
2022,7.0,702,02,02,1.0,70.0,1.0,0.0,0.0,0.0,17617890.0,07,27,01,99,99
2022,2.0,206,01,03,1.0,0.0,1.0,0.0,0.0,0.0,8548450.0,07,10,01,99,99
2022,3.0,301,01,01,1.0,77.0,1.0,1.0,6.0,3.0,28482926.0,22,01,01,01,99
2022,5.0,503,01,01,1.0,100.0,1.0,1.0,6.0,3.0,40413752.0,22,01,01,01,99
2022,2.0,201,01,02,1.0,148.0,1.0,0.0,0.0,0.0,40504514.0,07,27,01,99,99
2022,2.0,203,01,01,1.0,137.0,1.0,1.0,7.0,3.0,45947627.0,22,01,01,01,99
2022,2.0,210,01,02,1.0,156.0,1.0,0.0,0.0,0.0,29475587.0,07,27,01,99,99
2022,1.0,115,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1123580.0,88,01,88,99,99
2022,6.0,601,01,01,2.0,82.0,1.0,2.0,8.0,4.0,21327015.0,22,27,01,01,99
2022,5.0,503,01,02,1.0,46.0,1.0,0.0,0.0,0.0,8991768.0,22,01,88,99,99
2022,7.0,702,01,02,1.0,327.0,2.0,0.0,0.0,0.0,89757230.0,07,01,01,99,99
2022,7.0,702,01,03,1.0,0.0,0.0,0.0,0.0,0.0,558840.0,88,01,88,99,99
2022,5.0,503,01,02,1.0,26.0,1.0,0.0,0.0,0.0,5194704.0,22,01,88,99,99
2022,5.0,503,02,02,1.0,5.0,1.0,0.0,0.0,0.0,1402795.0,07,01,01,99,99
2022,6.0,602,01,01,1.0,45.0,1.0,1.0,4.0,2.0,12336263.0,22,01,01,01,99
2022,1.0,112,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7874613.0,07,08,01,01,06
2022,4.0,401,01,01,1.0,231.0,2.0,1.0,12.0,3.0,77664490.0,22,01,03,01,99
2022,4.0,401,01,03,1.0,0.0,0.0,0.0,0.0,0.0,866276.0,88,01,88,99,99
2022,2.0,212,01,01,1.0,51.0,1.0,1.0,4.0,2.0,9129213.0,07,08,01,01,06
2022,5.0,501,01,03,1.0,0.0,1.0,0.0,0.0,0.0,366606.0,08,88,88,99,99
2022,5.0,501,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2254304.0,88,01,88,99,99
2022,5.0,501,01,01,1.0,188.0,1.0,1.0,8.0,3.0,64061829.0,22,01,03,01,99
2022,6.0,605,01,01,1.0,51.0,1.0,1.0,4.0,2.0,9084553.0,07,08,01,01,06
2022,2.0,214,01,01,1.0,43.0,1.0,1.0,4.0,2.0,8129013.0,07,08,01,01,06
2022,4.0,402,01,01,1.0,272.0,2.0,1.0,12.0,3.0,78029299.0,22,01,01,01,99
2022,4.0,402,01,03,1.0,0.0,0.0,0.0,0.0,0.0,3503559.0,88,01,88,99,99
2022,5.0,501,01,01,1.0,65.0,1.0,1.0,6.0,3.0,20771697.0,22,01,01,01,99
2022,2.0,201,01,01,1.0,42.0,1.0,1.0,4.0,2.0,7904188.0,07,01,01,01,99
2022,5.0,503,01,01,1.0,25.0,1.0,1.0,2.0,1.0,10076416.0,22,01,01,01,99
2022,7.0,706,01,01,1.0,44.0,1.0,1.0,4.0,2.0,8246901.0,07,01,01,01,06
2022,2.0,206,05,03,1.0,0.0,0.0,0.0,0.0,0.0,92945.0,88,88,88,99,99
2022,1.0,119,01,01,1.0,53.0,1.0,1.0,4.0,2.0,9227888.0,07,08,01,01,06
2022,1.0,119,01,03,1.0,0.0,0.0,0.0,0.0,0.0,5652442.0,88,01,88,01,06
2022,4.0,401,01,01,1.0,54.0,1.0,1.0,4.0,2.0,20211327.0,22,01,01,01,99
2022,2.0,201,01,01,1.0,75.0,1.0,1.0,6.0,3.0,21922005.0,22,01,01,01,99
2022,3.0,301,03,02,1.0,0.0,0.0,0.0,0.0,0.0,7152220.0,22,01,01,99,99
2022,3.0,302,01,01,1.0,114.0,1.0,1.0,6.0,3.0,30340526.0,22,01,01,01,99
2022,1.0,101,03,02,1.0,0.0,0.0,0.0,0.0,0.0,1945140.0,88,88,01,99,99
2022,1.0,111,01,01,1.0,149.0,2.0,1.0,7.0,3.0,50912725.0,22,01,01,01,99
2022,1.0,111,01,03,1.0,0.0,1.0,0.0,0.0,0.0,306944.0,08,88,88,99,99
2022,5.0,503,01,02,1.0,35.0,1.0,0.0,0.0,0.0,8420002.0,07,01,01,99,99
2022,2.0,203,01,01,1.0,95.0,1.0,1.0,6.0,3.0,30158973.0,22,27,01,01,99
2022,5.0,503,01,01,1.0,44.0,1.0,1.0,4.0,2.0,15187882.0,22,01,01,01,99
2022,6.0,603,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7789813.0,07,08,01,01,06
2022,4.0,401,02,01,1.0,97.0,1.0,0.0,0.0,0.0,22172780.0,07,27,01,99,99
2022,1.0,119,01,01,1.0,68.0,1.0,1.0,6.0,3.0,22224114.0,07,01,01,01,99
2022,4.0,406,02,01,1.0,28.0,1.0,0.0,0.0,0.0,10736383.0,22,01,01,99,99
2022,3.0,301,03,01,1.0,0.0,0.0,0.0,0.0,0.0,3659600.0,88,88,01,01,06
2022,5.0,503,01,01,1.0,43.0,1.0,1.0,4.0,2.0,11357203.0,07,08,01,01,99
2022,1.0,106,01,01,1.0,80.0,1.0,1.0,6.0,3.0,14750069.0,07,01,01,01,06
2022,1.0,106,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1153387.0,88,01,88,01,06
2022,7.0,703,01,01,1.0,42.0,1.0,1.0,4.0,2.0,7983188.0,07,01,01,01,06
2022,5.0,505,01,01,1.0,41.0,1.0,1.0,4.0,2.0,13931939.0,22,01,01,01,99
2022,3.0,301,01,01,1.0,153.0,1.0,1.0,8.0,3.0,52271110.0,22,01,01,01,99
2022,3.0,301,01,03,1.0,0.0,0.0,0.0,0.0,0.0,685612.0,88,01,88,99,99
2022,3.0,303,03,01,1.0,0.0,0.0,0.0,0.0,0.0,4269581.0,88,88,01,01,06
2022,6.0,603,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7789813.0,07,08,01,01,06
2022,7.0,701,03,01,1.0,0.0,0.0,0.0,0.0,0.0,2228963.0,22,88,01,01,06
2022,3.0,306,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7848813.0,07,08,01,01,06
2022,2.0,214,01,01,1.0,44.0,1.0,1.0,4.0,2.0,8289781.0,07,08,01,01,06
2022,5.0,509,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7874613.0,07,08,01,01,06
2022,1.0,119,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7620213.0,07,08,01,01,06
2022,3.0,307,03,01,1.0,0.0,0.0,0.0,0.0,0.0,6175942.0,22,01,01,01,06
2022,5.0,503,01,01,1.0,390.0,1.0,1.0,12.0,4.0,148660414.0,22,01,03,01,99
2022,5.0,503,01,02,1.0,40.0,1.0,0.0,0.0,0.0,7618486.0,22,01,88,99,99
2022,2.0,215,01,02,1.0,68.0,1.0,0.0,0.0,0.0,15851810.0,07,08,01,99,99
2022,2.0,207,01,03,1.0,0.0,0.0,0.0,0.0,0.0,4242648.0,88,01,88,99,99
2022,4.0,405,01,01,1.0,786.0,2.0,1.0,20.0,5.0,273321670.0,07,01,03,01,99
2022,4.0,405,01,02,1.0,18.0,1.0,0.0,0.0,0.0,3594630.0,22,01,88,99,99
2022,5.0,501,01,01,1.0,75.0,1.0,1.0,6.0,3.0,25894300.0,22,01,01,01,99
2022,2.0,204,01,02,1.0,80.0,1.0,0.0,0.0,0.0,14054094.0,22,01,88,99,99
2022,1.0,119,01,02,1.0,38.0,1.0,0.0,0.0,0.0,5726787.0,07,10,01,99,99
2022,2.0,202,01,01,1.0,108.0,1.0,1.0,6.0,3.0,27574664.0,22,08,01,01,99
2022,1.0,109,03,02,1.0,0.0,0.0,0.0,0.0,0.0,2029025.0,88,88,01,99,99
2022,4.0,409,01,01,1.0,122.0,2.0,1.0,7.0,3.0,37713355.0,22,01,01,01,99
2022,4.0,409,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1478567.0,88,01,88,99,99
2022,5.0,501,01,01,2.0,254.0,1.0,2.0,14.0,6.0,75234795.0,22,01,01,02,99
2022,1.0,103,01,01,1.0,47.0,1.0,1.0,4.0,2.0,14227231.0,22,08,01,01,99
2022,6.0,611,01,01,1.0,304.0,1.0,1.0,12.0,4.0,102664961.0,22,01,01,01,99
2022,6.0,611,01,02,1.0,28.0,1.0,0.0,0.0,0.0,5226722.0,22,01,88,99,99
2022,4.0,401,02,01,1.0,54.0,1.0,0.0,0.0,0.0,14478118.0,22,27,01,99,99
2022,4.0,404,01,01,1.0,55.0,1.0,1.0,5.0,2.0,13888784.0,07,08,01,01,99
2022,4.0,404,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1235041.0,88,01,88,99,99
2022,6.0,601,01,01,1.0,79.0,1.0,1.0,6.0,3.0,21909739.0,07,01,01,01,99
2022,6.0,606,01,03,1.0,0.0,0.0,0.0,0.0,0.0,5070566.0,88,01,88,99,99
2022,2.0,210,01,01,2.0,160.0,2.0,2.0,12.0,6.0,51708298.0,22,01,01,01,99
2022,2.0,210,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1036887.0,88,01,88,99,99
2022,2.0,210,03,02,1.0,0.0,0.0,0.0,0.0,0.0,3530624.0,22,88,01,99,99
2022,5.0,503,01,01,1.0,270.0,1.0,1.0,12.0,3.0,109288249.0,22,01,01,01,99
2022,5.0,503,01,02,1.0,22.0,1.0,0.0,0.0,0.0,4216038.0,22,01,88,99,99
2022,5.0,503,05,03,1.0,0.0,0.0,0.0,0.0,0.0,985364.0,88,88,88,99,99
2022,5.0,503,01,02,1.0,30.0,1.0,0.0,0.0,0.0,6032812.0,22,01,88,99,99
2022,5.0,503,01,02,1.0,32.0,1.0,0.0,0.0,0.0,11235060.0,22,01,01,99,99
2022,3.0,303,01,01,1.0,170.0,1.0,1.0,8.0,3.0,81739587.0,13,01,03,01,99
2022,3.0,303,01,03,1.0,0.0,0.0,0.0,0.0,0.0,4732336.0,88,01,88,99,99
2022,2.0,212,01,03,1.0,0.0,1.0,0.0,0.0,0.0,13653931.0,08,15,88,99,99
2022,2.0,212,03,02,1.0,0.0,0.0,0.0,0.0,0.0,14009351.0,22,01,01,99,99
2022,2.0,201,01,01,1.0,111.0,1.0,1.0,6.0,3.0,37070604.0,22,01,01,01,99
2022,2.0,201,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2234157.0,88,01,88,99,99
2022,6.0,609,01,01,1.0,91.0,1.0,1.0,6.0,3.0,32157472.0,13,10,01,01,99
2022,2.0,202,02,02,1.0,118.0,1.0,0.0,0.0,0.0,28974360.0,22,01,01,99,99
2022,5.0,509,01,02,1.0,384.0,1.0,0.0,0.0,0.0,29300549.0,22,01,01,99,99
2022,6.0,605,01,01,1.0,159.0,1.0,1.0,8.0,3.0,50173084.0,22,01,01,01,99
2022,2.0,208,01,01,1.0,176.0,2.0,1.0,8.0,3.0,57853350.0,22,01,01,01,99
2022,6.0,607,02,01,1.0,168.0,1.0,0.0,0.0,0.0,13078973.0,22,01,01,99,99
2022,6.0,607,01,02,1.0,18.0,1.0,0.0,0.0,0.0,3730125.0,22,01,88,99,99
2022,5.0,503,01,01,1.0,42.0,1.0,1.0,4.0,2.0,7713846.0,07,08,01,01,06
2022,2.0,214,01,01,1.0,44.0,1.0,1.0,4.0,2.0,8289781.0,07,08,01,01,06
2022,2.0,205,01,01,1.0,49.0,1.0,1.0,4.0,2.0,8584818.0,07,08,01,01,06
2022,3.0,307,01,02,1.0,70.0,1.0,0.0,0.0,0.0,18428774.0,22,01,01,99,99
2022,1.0,119,01,01,1.0,124.0,1.0,1.0,7.0,3.0,24174369.0,22,08,01,01,99
2022,1.0,119,01,03,1.0,0.0,0.0,0.0,0.0,0.0,2418718.0,88,01,88,99,99
2022,3.0,307,01,01,1.0,108.0,1.0,1.0,6.0,3.0,36562498.0,22,01,01,01,99
2022,6.0,607,01,02,1.0,72.0,1.0,0.0,0.0,0.0,5840664.0,07,01,01,99,99
2022,5.0,503,01,01,1.0,37.0,1.0,1.0,3.0,1.0,10940699.0,07,08,01,01,99
2022,5.0,510,01,01,1.0,44.0,1.0,1.0,4.0,2.0,8840799.0,07,08,01,01,06
2022,1.0,119,01,01,1.0,45.0,1.0,1.0,4.0,2.0,8418257.0,07,01,01,01,06
2022,2.0,214,01,01,1.0,44.0,1.0,1.0,4.0,2.0,8289781.0,07,08,01,01,06
2022,5.0,505,01,01,1.0,116.0,1.0,1.0,6.0,3.0,37259676.0,22,01,01,01,99
2022,2.0,210,01,02,1.0,124.0,1.0,0.0,0.0,0.0,31574521.0,07,01,01,99,99
2022,5.0,506,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1859751.0,88,01,88,99,99
2022,2.0,206,05,03,1.0,0.0,0.0,0.0,0.0,0.0,62764.0,88,88,88,99,99
2022,1.0,107,01,03,1.0,0.0,0.0,0.0,0.0,0.0,3396856.0,88,01,88,99,99
2022,6.0,605,01,01,1.0,227.0,1.0,1.0,12.0,3.0,61525391.0,22,08,01,01,99
2022,1.0,119,02,01,1.0,71.0,2.0,0.0,0.0,0.0,17256263.0,22,01,01,99,99
2022,5.0,502,01,01,1.0,148.0,1.0,1.0,7.0,3.0,41011026.0,07,05,01,01,99
2022,2.0,201,01,01,3.0,233.0,2.0,3.0,18.0,9.0,76771782.0,22,01,01,01,99
2022,2.0,210,01,03,1.0,0.0,1.0,0.0,0.0,0.0,9547447.0,08,15,88,99,99
2022,2.0,210,01,02,4.0,184.0,1.0,0.0,0.0,0.0,58720023.0,22,01,01,99,99
2022,6.0,611,05,03,1.0,0.0,0.0,0.0,0.0,0.0,87603617.0,88,88,88,99,99
2022,6.0,611,01,03,1.0,0.0,0.0,0.0,0.0,0.0,149789719.0,88,01,88,99,99
2022,1.0,101,02,01,1.0,52.0,1.0,0.0,0.0,0.0,13086735.0,22,27,01,99,99
2022,7.0,705,03,02,1.0,0.0,0.0,0.0,0.0,0.0,16633345.0,22,01,01,99,99
2022,2.0,210,01,01,1.0,42.0,1.0,1.0,4.0,2.0,7560365.0,07,08,01,01,06
2022,2.0,212,01,02,1.0,23.0,1.0,0.0,0.0,0.0,8013413.0,22,01,01,99,99
2022,3.0,302,01,01,1.0,111.0,2.0,1.0,6.0,3.0,30393406.0,22,01,01,01,99
2022,3.0,302,01,03,1.0,0.0,0.0,0.0,0.0,0.0,1594878.0,88,01,88,99,99
2022,6.0,601,01,01,1.0,56.0,2.0,1.0,5.0,2.0,20612680.0,22,10,01,01,99
2022,6.0,601,01,02,1.0,148.0,1.0,0.0,0.0,0.0,30608296.0,22,27,01,99,99
2022,1.0,101,04,01,1.0,0.0,0.0,0.0,0.0,0.0,127389.0,88,88,88,99,99
2022,1.0,119,01,01,1.0,58.0,1.0,1.0,5.0,2.0,13628990.0,07,27,01,01,99
2022,7.0,702,01,01,1.0,106.0,1.0,1.0,6.0,3.0,34149263.0,22,01,01,01,99
2022,6.0,603,01,01,1.0,43.0,1.0,1.0,4.0,2.0,7828911.0,07,08,01,01,06
2022,6.0,611,02,01,1.0,111.0,1.0,0.0,0.0,0.0,37362265.0,22,27,01,99,99
2022,6.0,611,03,01,1.0,0.0,0.0,0.0,0.0,0.0,7262482.0,22,01,01,99,99
2022,1.0,119,01,01,1.0,46.0,1.0,1.0,4.0,2.0,8102515.0,07,08,01,01,06
2022,3.0,301,01,01,1.0,108.0,1.0,1.0,6.0,3.0,31497129.0,22,01,01,01,99
2022,5.0,505,02,01,1.0,8.0,1.0,0.0,0.0,0.0,2370117.0,22,01,01,99,99
2022,3.0,307,02,01,1.0,46.0,2.0,0.0,0.0,0.0,11470527.0,07,27,01,99,99
2022,2.0,202,01,01,1.0,34.0,1.0,1.0,3.0,1.0,13395354.0,22,01,01,01,99
2022,4.0,403,01,01,1.0,162.0,1.0,1.0,8.0,3.0,62210669.0,22,01,01,01,99
2022,4.0,403,01,03,1.0,0.0,0.0,0.0,0.0,0.0,4281217.0,88,01,88,99,99
2022,2.0,203,01,01,1.0,42.0,1.0,1.0,4.0,2.0,7774212.0,07,08,01,01,06
2022,2.0,203,01,03,1.0,0.0,0.0,0.0,0.0,0.0,3854596.0,88,01,88,01,06
2022,4.0,403,01,01,1.0,93.0,1.0,1.0,6.0,3.0,30879585.0,22,01,01,01,99
2022,6.0,607,01,01,1.0,42.0,1.0,1.0,4.0,2.0,7544246.0,07,08,01,01,06
2022,1.0,119,01,01,1.0,44.0,1.0,1.0,4.0,2.0,7820078.0,07,08,01,01,06
2022,6.0,608,01,01,1.0,42.0,1.0,1.0,4.0,2.0,7713846.0,07,08,01,01,06
2022,6.0,610,01,01,1.0,42.0,1.0,1.0,4.0,2.0,7713846.0,07,08,01,01,06
2022,6.0,603,01,01,1.0,44.0,1.0,1.0,4.0,2.0,8038478.0,07,08,01,01,06
2022,4.0,410,03,01,1.0,0.0,0.0,0.0,0.0,0.0,7533912.0,07,01,01,01,06
2022,5.0,501,01,01,1.0,182.0,1.0,1.0,8.0,3.0,55271319.0,22,01,01,01,99
2022,5.0,501,01,03,1.0,0.0,0.0,0.0,0.0,0.0,3545660.0,88,01,88,99,99
2022,5.0,501,01,03,1.0,0.0,1.0,0.0,0.0,0.0,1066174.0,08,15,88,99,99
2022,5.0,501,01,03,1.0,0.0,1.0,0.0,0.0,0.0,513244.0,08,88,88,99,99
2022,2.0,213,01,01,1.0,42.0,1.0,1.0,4.0,2.0,7544246.0,07,08,01,01,06
2022,5.0,503,01,01,1.0,157.0,1.0,1.0,8.0,3.0,47987943.0,22,01,01,01,99
2022,5.0,503,02,01,1.0,16.0,1.0,0.0,0.0,0.0,2541282.0,22,01,01,99,99
2022,2.0,205,01,01,1.0,70.0,2.0,1.0,6.0,3.0,26169777.0,22,01,01,01,99
2022,2.0,210,01,01,1.0,42.0,1.0,1.0,4.0,2.0,7545949.0,07,08,01,01,06
2022,3.0,303,01,01,1.0,164.0,2.0,1.0,8.0,3.0,52237335.0,22,01,01,01,99
2022,3.0,307,01,03,1.0,0.0,0.0,0.0,0.0,0.0,7006016.0,88,01,88,99,99
